Number of classes: 17
Classes: ['ADJ', 'ADP', 'ADV', 'AUX', 'CCONJ', 'DET', 'INTJ', 'NOUN', 'NUM', 'PART', 'PRON', 'PROPN', 'PUNCT', 'SCONJ', 'SYM', 'VERB', 'X']
trainable params: 21,298,961 || all params: 11,787,398,434 || trainable%: 0.1807
Starting training...
{'loss': 0.0298, 'grad_norm': 0.9387699961662292, 'learning_rate': 9.903780068728523e-05, 'epoch': 5.05}
{'loss': 0.0284, 'grad_norm': 1.9137659072875977, 'learning_rate': 9.835051546391753e-05, 'epoch': 5.09}
{'loss': 0.0388, 'grad_norm': 1.6851310729980469, 'learning_rate': 9.766323024054983e-05, 'epoch': 5.12}
{'loss': 0.0328, 'grad_norm': 0.7067189812660217, 'learning_rate': 9.697594501718213e-05, 'epoch': 5.15}
{'loss': 0.0387, 'grad_norm': 1.7489171028137207, 'learning_rate': 9.628865979381444e-05, 'epoch': 5.19}
{'loss': 0.0493, 'grad_norm': 3.643204927444458, 'learning_rate': 9.560137457044674e-05, 'epoch': 5.22}
{'loss': 0.0499, 'grad_norm': 1.5280591249465942, 'learning_rate': 9.491408934707904e-05, 'epoch': 5.26}
{'loss': 0.0433, 'grad_norm': 1.8896570205688477, 'learning_rate': 9.422680412371135e-05, 'epoch': 5.29}
{'loss': 0.0483, 'grad_norm': 3.1765329837799072, 'learning_rate': 9.353951890034365e-05, 'epoch': 5.33}
{'loss': 0.0347, 'grad_norm': 1.6491631269454956, 'learning_rate': 9.285223367697595e-05, 'epoch': 5.36}
{'loss': 0.0397, 'grad_norm': 0.9422289729118347, 'learning_rate': 9.216494845360825e-05, 'epoch': 5.4}
{'loss': 0.0452, 'grad_norm': 1.4726191759109497, 'learning_rate': 9.147766323024055e-05, 'epoch': 5.43}
{'loss': 0.0402, 'grad_norm': 1.1144216060638428, 'learning_rate': 9.079037800687285e-05, 'epoch': 5.46}
{'loss': 0.0354, 'grad_norm': 3.9664998054504395, 'learning_rate': 9.010309278350516e-05, 'epoch': 5.5}
{'loss': 0.0375, 'grad_norm': 2.516308307647705, 'learning_rate': 8.941580756013746e-05, 'epoch': 5.53}
{'loss': 0.0392, 'grad_norm': 2.0071208477020264, 'learning_rate': 8.872852233676977e-05, 'epoch': 5.57}
{'loss': 0.0258, 'grad_norm': 2.1413426399230957, 'learning_rate': 8.804123711340207e-05, 'epoch': 5.6}
{'loss': 0.032, 'grad_norm': 0.9385733008384705, 'learning_rate': 8.735395189003437e-05, 'epoch': 5.64}
