Number of classes: 16
Classes: ['ADJ', 'ADP', 'ADV', 'CCONJ', 'DET', 'INTJ', 'NOUN', 'NUM', 'PART', 'PRON', 'PROPN', 'PUNCT', 'SCONJ', 'SYM', 'VERB', 'X']
trainable params: 21,295,120 || all params: 11,787,390,752 || trainable%: 0.1807
Starting training...
{'loss': 0.0049, 'grad_norm': 0.00816675741225481, 'learning_rate': 2.5775401069518718e-05, 'epoch': 8.72}
{'loss': 0.0091, 'grad_norm': 0.2806682288646698, 'learning_rate': 2.4705882352941178e-05, 'epoch': 8.77}
{'loss': 0.0074, 'grad_norm': 0.23902638256549835, 'learning_rate': 2.3636363636363637e-05, 'epoch': 8.82}
{'loss': 0.0079, 'grad_norm': 0.44761595129966736, 'learning_rate': 2.2566844919786097e-05, 'epoch': 8.88}
{'loss': 0.0089, 'grad_norm': 1.0435307025909424, 'learning_rate': 2.1497326203208557e-05, 'epoch': 8.93}
{'loss': 0.0036, 'grad_norm': 0.3133312463760376, 'learning_rate': 2.0427807486631016e-05, 'epoch': 8.98}
{'eval_loss': 0.6344366073608398, 'eval_accuracy': 0.93453423400884, 'eval_precision': 0.88913321699235, 'eval_recall': 0.8548357238289204, 'eval_f1': 0.8685160385760817, 'eval_mean_confidence': 0.9881343245506287, 'eval_mean_uncertainty': 0.029839787632226944, 'eval_mean_confidence_gap': 0.9774174690246582, 'eval_runtime': 8.9473, 'eval_samples_per_second': 41.8, 'eval_steps_per_second': 5.253, 'epoch': 9.0}
{'loss': 0.0069, 'grad_norm': 1.532638430595398, 'learning_rate': 1.9358288770053476e-05, 'epoch': 9.04}
{'loss': 0.0027, 'grad_norm': 0.4214930832386017, 'learning_rate': 1.8288770053475936e-05, 'epoch': 9.09}
{'loss': 0.0064, 'grad_norm': 0.0794934630393982, 'learning_rate': 1.7219251336898395e-05, 'epoch': 9.14}
{'loss': 0.0042, 'grad_norm': 0.056360602378845215, 'learning_rate': 1.6149732620320855e-05, 'epoch': 9.2}
{'loss': 0.0047, 'grad_norm': 1.0747781991958618, 'learning_rate': 1.5080213903743315e-05, 'epoch': 9.25}
{'loss': 0.0038, 'grad_norm': 0.45596930384635925, 'learning_rate': 1.4010695187165776e-05, 'epoch': 9.3}
{'loss': 0.0053, 'grad_norm': 0.7931213974952698, 'learning_rate': 1.2941176470588238e-05, 'epoch': 9.36}
{'loss': 0.0051, 'grad_norm': 0.4199725389480591, 'learning_rate': 1.1871657754010696e-05, 'epoch': 9.41}
{'loss': 0.0064, 'grad_norm': 0.02791665308177471, 'learning_rate': 1.0802139037433155e-05, 'epoch': 9.47}
{'loss': 0.0042, 'grad_norm': 0.07118377089500427, 'learning_rate': 9.732620320855615e-06, 'epoch': 9.52}
{'loss': 0.0082, 'grad_norm': 0.9024248123168945, 'learning_rate': 8.663101604278075e-06, 'epoch': 9.57}
{'loss': 0.007, 'grad_norm': 0.30599701404571533, 'learning_rate': 7.593582887700536e-06, 'epoch': 9.63}
{'loss': 0.0043, 'grad_norm': 0.8798332810401917, 'learning_rate': 6.524064171122996e-06, 'epoch': 9.68}
{'loss': 0.0067, 'grad_norm': 0.37031373381614685, 'learning_rate': 5.4545454545454545e-06, 'epoch': 9.73}
{'loss': 0.0054, 'grad_norm': 0.06564782559871674, 'learning_rate': 4.385026737967915e-06, 'epoch': 9.79}
